"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","531","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","612","tests","test_nodes_availability","","","","test_can_create_connection[Test for Equilibrium, url: wss://node.pol.equilibrium.io]",""
"passed","Sat Aug 05 16:04:31 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","5703","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Subsocial]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:28 GMT 2023","8556","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bit.Country Pioneer]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:34 GMT 2023","235","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.public.blastapi.io]",""
"passed","Sat Aug 05 16:20:09 GMT 2023","Sat Aug 05 16:20:09 GMT 2023","88","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Vara network]","testBalancesLoading[Getting balance for Vara network]",""
"passed","Sat Aug 05 16:04:23 GMT 2023","Sat Aug 05 16:04:33 GMT 2023","10342","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kusama Asset Hub]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:44 GMT 2023","856","tests","test_nodes_availability","","","","test_can_create_connection[Test for Ajuna, url: wss://ajuna.public.curie.radiumblock.co/ws]",""
"passed","Sat Aug 05 16:04:09 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","8645","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Westend]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","208","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]",""
"passed","Sat Aug 05 16:20:04 GMT 2023","Sat Aug 05 16:20:05 GMT 2023","97","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for HydraDX network]","testBalancesLoading[Getting balance for HydraDX network]",""
"passed","Sat Aug 05 16:05:02 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","6338","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Aventus]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","1133","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Asset Hub, url: wss://statemine.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:39 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","435","tests","test_nodes_availability","","","","test_can_create_connection[Test for Centrifuge Parachain, url: wss://fullnode.parachain.centrifuge.io]",""
"passed","Sat Aug 05 16:20:02 GMT 2023","Sat Aug 05 16:20:02 GMT 2023","243","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Astar network]","testBalancesLoading[Getting balance for Astar network]",""
"passed","Sat Aug 05 16:05:10 GMT 2023","Sat Aug 05 16:05:11 GMT 2023","926","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://astar.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:05:22 GMT 2023","Sat Aug 05 16:05:26 GMT 2023","4173","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for GIANT]",""
"passed","Sat Aug 05 16:04:51 GMT 2023","Sat Aug 05 16:04:56 GMT 2023","5151","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Imbue]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","938","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://bajun.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:51 GMT 2023","Sat Aug 05 16:05:02 GMT 2023","11619","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Amplitude]",""
"passed","Sat Aug 05 16:05:13 GMT 2023","Sat Aug 05 16:05:14 GMT 2023","1321","tests","test_nodes_availability","","","","test_can_create_connection[Test for Dora Factory (PAUSED), url: wss://kusama.dorafactory.org]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","583","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Asset Hub, url: wss://statemine-rpc.polkadot.io]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","1126","tests","test_nodes_availability","","","","test_can_create_connection[Test for Khala, url: wss://khala.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:26 GMT 2023","Sat Aug 05 16:04:35 GMT 2023","8334","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadot Asset Hub]",""
"passed","Sat Aug 05 16:05:09 GMT 2023","Sat Aug 05 16:05:19 GMT 2023","10146","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Darwinia]",""
"passed","Sat Aug 05 16:05:02 GMT 2023","Sat Aug 05 16:05:12 GMT 2023","10261","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polymesh]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","419","tests","test_nodes_availability","","","","test_can_create_connection[Test for Altair, url: wss://fullnode.altair.centrifuge.io]",""
"passed","Sat Aug 05 16:04:21 GMT 2023","Sat Aug 05 16:04:29 GMT 2023","7894","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kusama]",""
"passed","Sat Aug 05 16:04:47 GMT 2023","Sat Aug 05 16:04:56 GMT 2023","9079","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Mangata X]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","494","tests","test_nodes_availability","","","","test_can_create_connection[Test for Tinkernet, url: wss://invarch-tinkernet.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:16 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","477","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://eth-mainnet.public.blastapi.io]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","725","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadex, url: wss://mainnet.polkadex.trade]",""
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","952","tests","test_nodes_availability","","","","test_can_create_connection[Test for Encointer, url: wss://api.kusama.encointer.org]",""
"passed","Sat Aug 05 16:04:49 GMT 2023","Sat Aug 05 16:04:56 GMT 2023","6650","tests","test_network_parameters","TestChainId","","","test_chainId[Test for GM (PAUSED)]",""
"passed","Sat Aug 05 16:04:28 GMT 2023","Sat Aug 05 16:04:34 GMT 2023","5655","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Encointer]",""
"passed","Sat Aug 05 16:05:11 GMT 2023","Sat Aug 05 16:05:22 GMT 2023","10727","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Ajuna]",""
"passed","Sat Aug 05 16:04:11 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","6586","tests","test_network_parameters","TestPrecision","","","test_precision[Test for QUARTZ]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","113","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-1.aca-api.network]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:24 GMT 2023","10078","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Khala]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","252","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://us-ws-quartz.unique.network]",""
"passed","Sat Aug 05 16:20:07 GMT 2023","Sat Aug 05 16:20:07 GMT 2023","113","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kabocha network]","testBalancesLoading[Getting balance for Kabocha network]",""
"passed","Sat Aug 05 16:05:00 GMT 2023","Sat Aug 05 16:05:04 GMT 2023","4782","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for DAO IPCI]",""
"passed","Sat Aug 05 16:04:17 GMT 2023","Sat Aug 05 16:04:18 GMT 2023","555","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://eth-mainnet.public.blastapi.io]",""
"passed","Sat Aug 05 16:04:33 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","12995","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Litmus]",""
"passed","Sat Aug 05 16:04:46 GMT 2023","Sat Aug 05 16:04:52 GMT 2023","5535","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Turing]",""
"passed","Sat Aug 05 16:04:17 GMT 2023","Sat Aug 05 16:04:18 GMT 2023","711","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://api.securerpc.com/v1]",""
"passed","Sat Aug 05 16:04:30 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","9142","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Basilisk]",""
"passed","Sat Aug 05 16:20:00 GMT 2023","Sat Aug 05 16:20:00 GMT 2023","39","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonriver network]","testBalancesLoading[Getting balance for Moonriver network]",""
"passed","Sat Aug 05 16:04:59 GMT 2023","Sat Aug 05 16:05:07 GMT 2023","7565","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Ajuna]",""
"passed","Sat Aug 05 16:04:36 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","895","tests","test_nodes_availability","","","","test_can_create_connection[Test for Calamari, url: wss://calamari.systems]",""
"passed","Sat Aug 05 16:04:16 GMT 2023","Sat Aug 05 16:04:17 GMT 2023","800","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://rpc.flashbots.net]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:48 GMT 2023","7277","tests","test_network_parameters","TestChainId","","","test_chainId[Test for UNIQUE]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","18","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Hashed Network network]","testBalancesLoading[Getting balance for Hashed Network network]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","486","tests","test_nodes_availability","","","","test_can_create_connection[Test for Equilibrium, url: wss://equilibrium-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:30 GMT 2023","Sat Aug 05 16:04:45 GMT 2023","15352","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Centrifuge Parachain]",""
"passed","Sat Aug 05 16:04:33 GMT 2023","Sat Aug 05 16:04:47 GMT 2023","13704","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Zeitgeist]",""
"passed","Sat Aug 05 16:04:30 GMT 2023","Sat Aug 05 16:04:37 GMT 2023","7262","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Robonomics]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:18 GMT 2023","4387","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Moonriver]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","25","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Bittensor network]","testBalancesLoading[Getting balance for Bittensor network]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","3551","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc.ibp.network/polkadot]",""
"passed","Sat Aug 05 16:04:46 GMT 2023","Sat Aug 05 16:05:07 GMT 2023","21165","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Polkadot]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:27 GMT 2023","7209","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Altair]",""
"passed","Sat Aug 05 16:04:46 GMT 2023","Sat Aug 05 16:04:53 GMT 2023","7078","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for OriginTrail Parachain]",""
"passed","Sat Aug 05 16:20:00 GMT 2023","Sat Aug 05 16:20:00 GMT 2023","126","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Karura network]","testBalancesLoading[Getting balance for Karura network]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","554","tests","test_nodes_availability","","","","test_can_create_connection[Test for DAO IPCI, url: wss://kusama.rpc.ipci.io]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","12533","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Phala]",""
"passed","Sat Aug 05 16:05:04 GMT 2023","Sat Aug 05 16:05:14 GMT 2023","9197","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Equilibrium]",""
"passed","Sat Aug 05 16:04:42 GMT 2023","Sat Aug 05 16:04:43 GMT 2023","659","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://rpc-hetzner.xx.network]",""
"passed","Sat Aug 05 16:04:43 GMT 2023","Sat Aug 05 16:04:44 GMT 2023","455","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crab, url: wss://darwiniacrab-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:04:48 GMT 2023","Sat Aug 05 16:04:56 GMT 2023","7946","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadex]",""
"passed","Sat Aug 05 16:04:32 GMT 2023","Sat Aug 05 16:04:39 GMT 2023","7606","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Litmus]",""
"passed","Sat Aug 05 16:05:32 GMT 2023","Sat Aug 05 16:05:33 GMT 2023","1252","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Myriad]",""
"passed","Sat Aug 05 16:05:25 GMT 2023","Sat Aug 05 16:05:28 GMT 2023","3887","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadot Collectives]",""
"passed","Sat Aug 05 16:20:05 GMT 2023","Sat Aug 05 16:20:05 GMT 2023","20","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Nodle Parachain network]","testBalancesLoading[Getting balance for Nodle Parachain network]",""
"passed","Sat Aug 05 16:05:16 GMT 2023","Sat Aug 05 16:05:25 GMT 2023","8699","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Equilibrium]",""
"passed","Sat Aug 05 16:05:03 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","6130","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Dora Factory (PAUSED)]",""
"passed","Sat Aug 05 16:05:02 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","6528","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kapex]",""
"passed","Sat Aug 05 16:04:17 GMT 2023","Sat Aug 05 16:04:18 GMT 2023","1057","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://1rpc.io/eth]",""
"passed","Sat Aug 05 16:04:58 GMT 2023","Sat Aug 05 16:05:09 GMT 2023","10687","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for UNIQUE]",""
"passed","Sat Aug 05 16:04:24 GMT 2023","Sat Aug 05 16:04:34 GMT 2023","9173","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for KILT]",""
"passed","Sat Aug 05 16:04:53 GMT 2023","Sat Aug 05 16:05:06 GMT 2023","12680","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Litentry]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:24 GMT 2023","10159","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bit.Country Pioneer]",""
"passed","Sat Aug 05 16:04:37 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","610","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]",""
"passed","Sat Aug 05 16:04:29 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","6276","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Robonomics]",""
"passed","Sat Aug 05 16:04:44 GMT 2023","Sat Aug 05 16:04:44 GMT 2023","133","tests","test_nodes_availability","","","","test_can_create_connection[Test for Frequency, url: wss://0.rpc.frequency.xyz]",""
"passed","Sat Aug 05 16:04:38 GMT 2023","Sat Aug 05 16:04:46 GMT 2023","7775","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Efinity]",""
"passed","Sat Aug 05 16:05:13 GMT 2023","Sat Aug 05 16:05:18 GMT 2023","4530","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot Collectives]",""
"passed","Sat Aug 05 16:05:07 GMT 2023","Sat Aug 05 16:05:19 GMT 2023","11784","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for DAO IPCI]",""
"passed","Sat Aug 05 16:04:22 GMT 2023","Sat Aug 05 16:04:30 GMT 2023","7634","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot Asset Hub]",""
"passed","Sat Aug 05 16:04:35 GMT 2023","Sat Aug 05 16:04:36 GMT 2023","475","tests","test_nodes_availability","","","","test_can_create_connection[Test for Basilisk, url: wss://basilisk-rpc.dwellir.com]",""
"passed","Sat Aug 05 16:05:05 GMT 2023","Sat Aug 05 16:05:19 GMT 2023","13417","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crab]",""
"passed","Sat Aug 05 16:04:09 GMT 2023","Sat Aug 05 16:04:18 GMT 2023","9209","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot]",""
"passed","Sat Aug 05 16:04:20 GMT 2023","Sat Aug 05 16:04:29 GMT 2023","8905","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kusama Asset Hub]",""
"passed","Sat Aug 05 16:04:44 GMT 2023","Sat Aug 05 16:04:44 GMT 2023","325","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://sys.dotters.network/collectives-polkadot]",""
"passed","Sat Aug 05 16:04:46 GMT 2023","Sat Aug 05 16:04:53 GMT 2023","7012","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bajun]",""
"passed","Sat Aug 05 16:04:28 GMT 2023","Sat Aug 05 16:04:38 GMT 2023","10237","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Picasso]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:20 GMT 2023","6536","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Karura]",""
"passed","Sat Aug 05 16:04:34 GMT 2023","Sat Aug 05 16:04:47 GMT 2023","12777","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crust Shadow]",""
"passed","Sat Aug 05 16:04:14 GMT 2023","Sat Aug 05 16:04:22 GMT 2023","8230","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bit.Country Pioneer]",""
"passed","Sat Aug 05 16:20:05 GMT 2023","Sat Aug 05 16:20:05 GMT 2023","17","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Aleph Zero network]","testBalancesLoading[Getting balance for Aleph Zero network]",""
"passed","Sat Aug 05 16:20:08 GMT 2023","Sat Aug 05 16:20:08 GMT 2023","94","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kapex network]","testBalancesLoading[Getting balance for Kapex network]",""
"passed","Sat Aug 05 16:04:29 GMT 2023","Sat Aug 05 16:04:40 GMT 2023","11405","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litmus]",""
"passed","Sat Aug 05 16:04:24 GMT 2023","Sat Aug 05 16:04:33 GMT 2023","9594","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Parallel]",""
"passed","Sat Aug 05 16:04:40 GMT 2023","Sat Aug 05 16:04:41 GMT 2023","947","tests","test_nodes_availability","","","","test_can_create_connection[Test for Efinity, url: wss://efinity.api.onfinality.io/public-ws]",""
"passed","Sat Aug 05 16:04:51 GMT 2023","Sat Aug 05 16:04:56 GMT 2023","4941","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Amplitude]",""
"passed","Sat Aug 05 16:05:00 GMT 2023","Sat Aug 05 16:05:12 GMT 2023","12250","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Amplitude]",""
"passed","Sat Aug 05 16:04:41 GMT 2023","Sat Aug 05 16:04:42 GMT 2023","427","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://eu-ws.unique.network/]",""
"passed","Sat Aug 05 16:04:55 GMT 2023","Sat Aug 05 16:05:02 GMT 2023","7421","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Pendulum]",""
