"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 03 12:36:43 GMT 2023","Fri Feb 03 12:36:43 GMT 2023","30","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polymesh Mainnet network]","testBalancesLoading[Getting balance for Polymesh Mainnet network]",""
"passed","Fri Feb 03 12:25:41 GMT 2023","Fri Feb 03 12:25:42 GMT 2023","980","tests","test_nodes_availability","","","","test_can_create_connection[Test for Encointer, url: wss://api.kusama.encointer.org]",""
"passed","Fri Feb 03 12:27:48 GMT 2023","Fri Feb 03 12:27:51 GMT 2023","3066","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kylin]",""
"passed","Fri Feb 03 12:30:00 GMT 2023","Fri Feb 03 12:30:04 GMT 2023","4090","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Imbue]",""
"passed","Fri Feb 03 12:25:31 GMT 2023","Fri Feb 03 12:25:32 GMT 2023","922","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://rpc.shiden.astar.network]",""
"passed","Fri Feb 03 12:25:52 GMT 2023","Fri Feb 03 12:25:53 GMT 2023","692","tests","test_nodes_availability","","","","test_can_create_connection[Test for Efinity, url: wss://efinity-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:27:30 GMT 2023","Fri Feb 03 12:27:37 GMT 2023","7120","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for GM]",""
"passed","Fri Feb 03 12:25:58 GMT 2023","Fri Feb 03 12:25:59 GMT 2023","271","tests","test_nodes_availability","","","","test_can_create_connection[Test for Pichiu, url: wss://pichiu.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:25:54 GMT 2023","Fri Feb 03 12:25:55 GMT 2023","327","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://us-ws.unique.network/]",""
"passed","Fri Feb 03 12:32:15 GMT 2023","Fri Feb 03 12:32:17 GMT 2023","1905","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polymesh]",""
"passed","Fri Feb 03 12:25:30 GMT 2023","Fri Feb 03 12:25:31 GMT 2023","333","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://rpc.pinknode.io/moonriver/explorer]",""
"passed","Fri Feb 03 12:25:27 GMT 2023","Fri Feb 03 12:25:28 GMT 2023","492","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://wss.api.moonbeam.network]",""
"passed","Fri Feb 03 12:31:23 GMT 2023","Fri Feb 03 12:31:26 GMT 2023","2125","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crab]",""
"passed","Fri Feb 03 12:28:19 GMT 2023","Fri Feb 03 12:28:24 GMT 2023","5103","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Interlay]",""
"passed","Fri Feb 03 12:25:35 GMT 2023","Fri Feb 03 12:25:37 GMT 2023","1116","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel, url: wss://rpc.parallel.fi]",""
"passed","Fri Feb 03 12:25:46 GMT 2023","Fri Feb 03 12:25:50 GMT 2023","4444","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crust Shadow]",""
"passed","Fri Feb 03 12:25:44 GMT 2023","Fri Feb 03 12:25:45 GMT 2023","377","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://quartz.unique.network]",""
"passed","Fri Feb 03 12:28:42 GMT 2023","Fri Feb 03 12:28:47 GMT 2023","5434","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Statemine]",""
"passed","Fri Feb 03 12:29:46 GMT 2023","Fri Feb 03 12:29:52 GMT 2023","5992","tests","test_network_parameters","TestChainId","","","test_chainId[Test for KILT]",""
"passed","Fri Feb 03 12:25:35 GMT 2023","Fri Feb 03 12:25:35 GMT 2023","611","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://astar.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:30:56 GMT 2023","Fri Feb 03 12:30:57 GMT 2023","1888","tests","test_network_parameters","TestPrecision","","","test_precision[Test for QUARTZ]",""
"passed","Fri Feb 03 12:36:39 GMT 2023","Fri Feb 03 12:36:39 GMT 2023","177","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Altair network]","testBalancesLoading[Getting balance for Altair network]",""
"broken","Fri Feb 03 12:28:23 GMT 2023","Fri Feb 03 12:30:34 GMT 2023","131205","tests","test_nodes_availability","","","","test_can_create_connection[Test for GM, url: wss://ws-node-gm.terrabiodao.org]",""
"passed","Fri Feb 03 12:32:02 GMT 2023","Fri Feb 03 12:32:05 GMT 2023","2507","tests","test_network_parameters","TestPrecision","","","test_precision[Test for GM]",""
"passed","Fri Feb 03 12:25:32 GMT 2023","Fri Feb 03 12:25:34 GMT 2023","2267","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for KICO]",""
"passed","Fri Feb 03 12:29:52 GMT 2023","Fri Feb 03 12:30:03 GMT 2023","10747","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Calamari]",""
"passed","Fri Feb 03 12:36:41 GMT 2023","Fri Feb 03 12:36:41 GMT 2023","242","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Kabocha network]","testBalancesLoading[Getting balance for Kabocha network]",""
"passed","Fri Feb 03 12:25:30 GMT 2023","Fri Feb 03 12:25:30 GMT 2023","369","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://moonriver.public.blastapi.io]",""
"passed","Fri Feb 03 12:31:58 GMT 2023","Fri Feb 03 12:32:00 GMT 2023","2081","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Imbue]",""
"passed","Fri Feb 03 12:26:06 GMT 2023","Fri Feb 03 12:26:07 GMT 2023","594","tests","test_nodes_availability","","","","test_can_create_connection[Test for DAO IPCI, url: wss://kusama.rpc.ipci.io]",""
"passed","Fri Feb 03 12:27:18 GMT 2023","Fri Feb 03 12:27:23 GMT 2023","4083","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bajun]",""
"passed","Fri Feb 03 12:36:43 GMT 2023","Fri Feb 03 12:36:43 GMT 2023","206","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for DAO IPCI network]","testBalancesLoading[Getting balance for DAO IPCI network]",""
"passed","Fri Feb 03 12:25:39 GMT 2023","Fri Feb 03 12:25:40 GMT 2023","732","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemint, url: wss://statemint-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:32:16 GMT 2023","Fri Feb 03 12:32:18 GMT 2023","2401","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Snow]",""
"passed","Fri Feb 03 12:31:07 GMT 2023","Fri Feb 03 12:31:15 GMT 2023","8063","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Parallel]",""
"passed","Fri Feb 03 12:25:28 GMT 2023","Fri Feb 03 12:25:28 GMT 2023","692","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend-rpc.polkadot.io]",""
"passed","Fri Feb 03 12:25:20 GMT 2023","Fri Feb 03 12:25:24 GMT 2023","3423","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadot]",""
"passed","Fri Feb 03 12:31:53 GMT 2023","Fri Feb 03 12:31:55 GMT 2023","2096","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Mangata X]",""
"passed","Fri Feb 03 12:25:59 GMT 2023","Fri Feb 03 12:25:59 GMT 2023","756","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kabocha, url: wss://kabocha.jelliedowl.com]",""
"passed","Fri Feb 03 12:36:23 GMT 2023","Fri Feb 03 12:36:23 GMT 2023","151","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonbeam network]","testBalancesLoading[Getting balance for Moonbeam network]",""
"passed","Fri Feb 03 12:27:11 GMT 2023","Fri Feb 03 12:27:13 GMT 2023","1460","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Parallel]",""
"passed","Fri Feb 03 12:26:44 GMT 2023","Fri Feb 03 12:26:51 GMT 2023","7856","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Parallel]",""
"passed","Fri Feb 03 12:27:23 GMT 2023","Fri Feb 03 12:27:26 GMT 2023","3013","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Imbue]",""
"passed","Fri Feb 03 12:25:46 GMT 2023","Fri Feb 03 12:25:47 GMT 2023","1024","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litmus, url: wss://rpc.litmus-parachain.litentry.io]",""
"passed","Fri Feb 03 12:36:38 GMT 2023","Fri Feb 03 12:36:38 GMT 2023","187","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Phala network]","testBalancesLoading[Getting balance for Phala network]",""
"passed","Fri Feb 03 12:26:21 GMT 2023","Fri Feb 03 12:26:27 GMT 2023","5428","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Calamari]",""
"passed","Fri Feb 03 12:26:56 GMT 2023","Fri Feb 03 12:27:01 GMT 2023","4481","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Statemint]",""
"passed","Fri Feb 03 12:29:27 GMT 2023","Fri Feb 03 12:29:32 GMT 2023","5366","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Mangata X]",""
"passed","Fri Feb 03 12:25:36 GMT 2023","Fri Feb 03 12:25:37 GMT 2023","641","tests","test_nodes_availability","","","","test_can_create_connection[Test for Basilisk, url: wss://rpc.basilisk.cloud]",""
"passed","Fri Feb 03 12:27:17 GMT 2023","Fri Feb 03 12:27:19 GMT 2023","1694","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Encointer]",""
"passed","Fri Feb 03 12:25:53 GMT 2023","Fri Feb 03 12:25:57 GMT 2023","4797","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bifrost Kusama]",""
"passed","Fri Feb 03 12:36:36 GMT 2023","Fri Feb 03 12:36:36 GMT 2023","191","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Litmus network]","testBalancesLoading[Getting balance for Litmus network]",""
"passed","Fri Feb 03 12:25:32 GMT 2023","Fri Feb 03 12:25:32 GMT 2023","286","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://rpc.pinknode.io/shiden/explorer]",""
"passed","Fri Feb 03 12:25:56 GMT 2023","Fri Feb 03 12:25:57 GMT 2023","687","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bifrost Polkadot, url: wss://hk.p.bifrost-rpc.liebi.com/ws]",""
"passed","Fri Feb 03 12:25:31 GMT 2023","Fri Feb 03 12:25:31 GMT 2023","788","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemine, url: wss://statemine.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:27:36 GMT 2023","Fri Feb 03 12:27:39 GMT 2023","2868","tests","test_network_parameters","TestChainId","","","test_chainId[Test for KICO]",""
"passed","Fri Feb 03 12:36:36 GMT 2023","Fri Feb 03 12:36:37 GMT 2023","161","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonbase Alpha network]","testBalancesLoading[Getting balance for Moonbase Alpha network]",""
"passed","Fri Feb 03 12:31:55 GMT 2023","Fri Feb 03 12:31:58 GMT 2023","2628","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litentry]",""
"passed","Fri Feb 03 12:36:23 GMT 2023","Fri Feb 03 12:36:23 GMT 2023","131","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonriver network]","testBalancesLoading[Getting balance for Moonriver network]",""
"passed","Fri Feb 03 12:31:45 GMT 2023","Fri Feb 03 12:31:47 GMT 2023","1818","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Turing]",""
"passed","Fri Feb 03 12:36:36 GMT 2023","Fri Feb 03 12:36:36 GMT 2023","165","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Westmint network]","testBalancesLoading[Getting balance for Westmint network]",""
"passed","Fri Feb 03 12:27:02 GMT 2023","Fri Feb 03 12:27:06 GMT 2023","4242","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kabocha]",""
"passed","Fri Feb 03 12:28:00 GMT 2023","Fri Feb 03 12:28:05 GMT 2023","4873","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Integritee Parachain]",""
"passed","Fri Feb 03 12:36:22 GMT 2023","Fri Feb 03 12:36:22 GMT 2023","330","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Statemine network]","testBalancesLoading[Getting balance for Statemine network]",""
"passed","Fri Feb 03 12:25:54 GMT 2023","Fri Feb 03 12:25:55 GMT 2023","1570","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadex Solochain, url: wss://mainnet.polkadex.trade]",""
"passed","Fri Feb 03 12:30:25 GMT 2023","Fri Feb 03 12:30:27 GMT 2023","1942","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kusama]",""
"passed","Fri Feb 03 12:31:02 GMT 2023","Fri Feb 03 12:31:07 GMT 2023","4874","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Astar]",""
"passed","Fri Feb 03 12:25:40 GMT 2023","Fri Feb 03 12:25:40 GMT 2023","742","tests","test_nodes_availability","","","","test_can_create_connection[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]",""
"passed","Fri Feb 03 12:36:36 GMT 2023","Fri Feb 03 12:36:36 GMT 2023","169","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Centrifuge Parachain network]","testBalancesLoading[Getting balance for Centrifuge Parachain network]",""
"passed","Fri Feb 03 12:36:37 GMT 2023","Fri Feb 03 12:36:37 GMT 2023","222","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Encointer network]","testBalancesLoading[Getting balance for Encointer network]",""
"passed","Fri Feb 03 12:27:51 GMT 2023","Fri Feb 03 12:27:56 GMT 2023","4919","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Darwinia]",""
"passed","Fri Feb 03 12:36:35 GMT 2023","Fri Feb 03 12:36:35 GMT 2023","203","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Robonomics network]","testBalancesLoading[Getting balance for Robonomics network]",""
"passed","Fri Feb 03 12:36:37 GMT 2023","Fri Feb 03 12:36:38 GMT 2023","187","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Crust Shadow network]","testBalancesLoading[Getting balance for Crust Shadow network]",""
"passed","Fri Feb 03 12:26:44 GMT 2023","Fri Feb 03 12:26:48 GMT 2023","4110","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for UNIQUE]",""
"passed","Fri Feb 03 12:36:42 GMT 2023","Fri Feb 03 12:36:42 GMT 2023","174","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Statemint network]","testBalancesLoading[Getting balance for Statemint network]",""
"passed","Fri Feb 03 12:26:17 GMT 2023","Fri Feb 03 12:26:21 GMT 2023","3959","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for KILT]",""
"passed","Fri Feb 03 12:27:55 GMT 2023","Fri Feb 03 12:28:00 GMT 2023","4803","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crust Shadow]",""
"passed","Fri Feb 03 12:27:19 GMT 2023","Fri Feb 03 12:27:24 GMT 2023","4733","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kintsugi]",""
"passed","Fri Feb 03 12:27:40 GMT 2023","Fri Feb 03 12:27:48 GMT 2023","7793","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Ternoa]",""
"passed","Fri Feb 03 12:31:43 GMT 2023","Fri Feb 03 12:31:45 GMT 2023","2453","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Picasso]",""
"passed","Fri Feb 03 12:25:53 GMT 2023","Fri Feb 03 12:25:54 GMT 2023","703","tests","test_nodes_availability","","","","test_can_create_connection[Test for Turing, url: wss://turing-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:26:30 GMT 2023","Fri Feb 03 12:26:35 GMT 2023","5021","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for OriginTrail Parachain]",""
"passed","Fri Feb 03 12:25:39 GMT 2023","Fri Feb 03 12:25:43 GMT 2023","3370","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Moonbeam]",""
"passed","Fri Feb 03 12:36:28 GMT 2023","Fri Feb 03 12:36:33 GMT 2023","4728","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Khala network]","testBalancesLoading[Getting balance for Khala network]",""
"passed","Fri Feb 03 12:25:24 GMT 2023","Fri Feb 03 12:25:25 GMT 2023","872","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://polkadot-rpc.dwellir.com]",""
"passed","Fri Feb 03 12:36:40 GMT 2023","Fri Feb 03 12:36:40 GMT 2023","176","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for UNIQUE network]","testBalancesLoading[Getting balance for UNIQUE network]",""
"passed","Fri Feb 03 12:28:48 GMT 2023","Fri Feb 03 12:28:55 GMT 2023","7268","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadex Solochain]",""
"passed","Fri Feb 03 12:25:23 GMT 2023","Fri Feb 03 12:25:24 GMT 2023","832","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemine, url: wss://statemine-rpc.polkadot.io]",""
"passed","Fri Feb 03 12:26:02 GMT 2023","Fri Feb 03 12:26:03 GMT 2023","742","tests","test_nodes_availability","","","","test_can_create_connection[Test for Ternoa, url: wss://mainnet.ternoa.network]",""
"passed","Fri Feb 03 12:25:39 GMT 2023","Fri Feb 03 12:25:43 GMT 2023","4254","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crab]",""
"passed","Fri Feb 03 12:28:47 GMT 2023","Fri Feb 03 12:28:53 GMT 2023","6033","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Karura]",""
"passed","Fri Feb 03 12:32:00 GMT 2023","Fri Feb 03 12:32:02 GMT 2023","2275","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Tinkernet]",""
"passed","Fri Feb 03 12:26:03 GMT 2023","Fri Feb 03 12:26:04 GMT 2023","706","tests","test_nodes_availability","","","","test_can_create_connection[Test for Darwinia, url: wss://parachain-rpc.darwinia.network]",""
"passed","Fri Feb 03 12:36:42 GMT 2023","Fri Feb 03 12:36:43 GMT 2023","217","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Darwinia network]","testBalancesLoading[Getting balance for Darwinia network]",""
"passed","Fri Feb 03 12:30:41 GMT 2023","Fri Feb 03 12:30:51 GMT 2023","10292","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polymesh]",""
"passed","Fri Feb 03 12:25:49 GMT 2023","Fri Feb 03 12:25:49 GMT 2023","655","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]",""
"passed","Fri Feb 03 12:25:31 GMT 2023","Fri Feb 03 12:25:35 GMT 2023","3761","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Statemine]",""
"passed","Fri Feb 03 12:36:34 GMT 2023","Fri Feb 03 12:36:35 GMT 2023","197","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Basilisk network]","testBalancesLoading[Getting balance for Basilisk network]",""
"passed","Fri Feb 03 12:25:47 GMT 2023","Fri Feb 03 12:25:47 GMT 2023","507","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bit.Country Pioneer, url: wss://pioneer.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:30:23 GMT 2023","Fri Feb 03 12:30:25 GMT 2023","1877","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot]",""
"passed","Fri Feb 03 12:25:25 GMT 2023","Fri Feb 03 12:25:26 GMT 2023","721","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-0.aca-api.network]",""
"passed","Fri Feb 03 12:30:40 GMT 2023","Fri Feb 03 12:30:42 GMT 2023","2265","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bifrost Kusama]",""
"passed","Fri Feb 03 12:25:43 GMT 2023","Fri Feb 03 12:25:43 GMT 2023","690","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]",""
"passed","Fri Feb 03 12:25:37 GMT 2023","Fri Feb 03 12:25:38 GMT 2023","775","tests","test_nodes_availability","","","","test_can_create_connection[Test for Altair, url: wss://fullnode.altair.centrifuge.io]",""
"passed","Fri Feb 03 12:28:05 GMT 2023","Fri Feb 03 12:28:10 GMT 2023","5023","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Centrifuge Parachain]",""
"passed","Fri Feb 03 12:25:57 GMT 2023","Fri Feb 03 12:25:58 GMT 2023","757","tests","test_nodes_availability","","","","test_can_create_connection[Test for Mangata X, url: wss://mangata-x.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:32:17 GMT 2023","Fri Feb 03 12:32:23 GMT 2023","5720","tests","test_network_parameters","TestPrecision","","","test_precision[Test for DAO IPCI]",""
"passed","Fri Feb 03 12:25:51 GMT 2023","Fri Feb 03 12:25:52 GMT 2023","265","tests","test_nodes_availability","","","","test_can_create_connection[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]",""
"passed","Fri Feb 03 12:28:14 GMT 2023","Fri Feb 03 12:28:19 GMT 2023","5061","tests","test_network_parameters","TestChainId","","","test_chainId[Test for HydraDX]",""
"passed","Fri Feb 03 12:31:21 GMT 2023","Fri Feb 03 12:31:23 GMT 2023","2529","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litmus]",""
